日期,本地时间,服务器时间,交易所时间,万得代码,原始代码,业务发生日(自然日),交易日,状态,昨持仓,昨收盘价,昨结算,开盘价,最高价,最低价,最新价,成交总量,成交总金额,持仓总量,今收盘,今结算,涨停价,跌停价,昨虚实度,今虚实度,申卖价,申卖量,申买价,申买量
20160922,122122484,122122484,112949500,ru1701.SHF,ru1701,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,638722,85778025700,311148,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,97 0 0 0 0 ,135750000 0 0 0 0 ,118 0 0 0 0 
20160922,122122484,122122484,112949500,ru.SHF,ru,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,638722,85778025700,311148,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,97 0 0 0 0 ,135750000 0 0 0 0 ,118 0 0 0 0 
20160922,122122484,122122484,112949500,ru02.SHF,ru02,20160922,20160922,0( ),283812,132250000,131950000,132400000,136800000,131500000,135750000,638722,85778025700,311148,135750000,0,139850000,124000000,0,0,135800000 0 0 0 0 ,97 0 0 0 0 ,135750000 0 0 0 0 ,118 0 0 0 0 
20160922,122122484,122122484,112949500,ru1703.SHF,ru1703,20160922,20160922,0( ),594,132700000,132700000,133200000,137000000,132750000,136500000,70,9434600,610,136500000,0,140650000,124700000,0,0,136800000 0 0 0 0 ,1 0 0 0 0 ,135600000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112949500,ru03.SHF,ru03,20160922,20160922,0( ),594,132700000,132700000,133200000,137000000,132750000,136500000,70,9434600,610,136500000,0,140650000,124700000,0,0,136800000 0 0 0 0 ,1 0 0 0 0 ,135600000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112949500,sn1701.SHF,sn1701,20160922,20160922,0( ),11156,1243800000,1244900000,1236700000,1267800000,1233000000,1261600000,15408,1927716380,10944,1261600000,0,1307100000,1182600000,0,0,1261600000 0 0 0 0 ,1 0 0 0 0 ,1260900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112949500,sn.SHF,sn,20160922,20160922,0( ),11156,1243800000,1244900000,1236700000,1267800000,1233000000,1261600000,15408,1927716380,10944,1261600000,0,1307100000,1182600000,0,0,1261600000 0 0 0 0 ,1 0 0 0 0 ,1260900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112949500,sn03.SHF,sn03,20160922,20160922,0( ),11156,1243800000,1244900000,1236700000,1267800000,1233000000,1261600000,15408,1927716380,10944,1261600000,0,1307100000,1182600000,0,0,1261600000 0 0 0 0 ,1 0 0 0 0 ,1260900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112950000,sn1705.SHF,sn1705,20160922,20160922,0( ),112,1251500000,1257300000,1222400000,1266900000,1222400000,1266900000,20,2505960,112,1266900000,0,1320100000,1194400000,0,0,1269200000 0 0 0 0 ,1 0 0 0 0 ,1257700000 0 0 0 0 ,1 0 0 0 0 
20160922,122122484,122122484,112950000,sn1709.SHF,sn1709,20160922,20160922,0( ),0,1272900000,1272900000,0,0,0,1272900000,0,0,0,1272900000,0,1400100000,1145600000,0,0,1304700000 0 0 0 0 ,1 0 0 0 0 ,1238700000 0 0 0 0 ,1 0 0 0 0 
20160922,122122484,122122484,112950000,zn1612.SHF,zn1612,20160922,20160922,0( ),133642,179050000,179750000,179100000,180200000,177000000,179550000,109974,9826414900,139828,179550000,0,188700000,170750000,0,0,179550000 0 0 0 0 ,21 0 0 0 0 ,179500000 0 0 0 0 ,45 0 0 0 0 
20160922,122122484,122122484,112950000,zn02.SHF,zn02,20160922,20160922,0( ),133642,179050000,179750000,179100000,180200000,177000000,179550000,109974,9826414900,139828,179550000,0,188700000,170750000,0,0,179550000 0 0 0 0 ,21 0 0 0 0 ,179500000 0 0 0 0 ,45 0 0 0 0 
20160922,122122484,122122484,112950000,zn1701.SHF,zn1701,20160922,20160922,0( ),59582,178900000,179550000,179400000,180100000,176900000,179500000,31312,2795741900,61836,179500000,0,188500000,170550000,0,0,179500000 0 0 0 0 ,28 0 0 0 0 ,179450000 0 0 0 0 ,9 0 0 0 0 
20160922,122122484,122122484,112950000,zn03.SHF,zn03,20160922,20160922,0( ),59582,178900000,179550000,179400000,180100000,176900000,179500000,31312,2795741900,61836,179500000,0,188500000,170550000,0,0,179500000 0 0 0 0 ,28 0 0 0 0 ,179450000 0 0 0 0 ,9 0 0 0 0 
20160922,122122484,122122484,112950000,zn1702.SHF,zn1702,20160922,20160922,0( ),6852,178850000,179450000,178900000,180000000,177000000,179300000,2124,190386800,7796,179300000,0,188400000,170450000,0,0,179650000 0 0 0 0 ,34 0 0 0 0 ,179000000 0 0 0 0 ,36 0 0 0 0 
20160922,122122484,122122484,112950000,zn04.SHF,zn04,20160922,20160922,0( ),6852,178850000,179450000,178900000,180000000,177000000,179300000,2124,190386800,7796,179300000,0,188400000,170450000,0,0,179650000 0 0 0 0 ,34 0 0 0 0 ,179000000 0 0 0 0 ,36 0 0 0 0 
20160922,122122484,122122484,112950000,zn1703.SHF,zn1703,20160922,20160922,0( ),788,179500000,179450000,178900000,179950000,176900000,179300000,1114,99298450,1246,179300000,0,188400000,170450000,0,0,181400000 0 0 0 0 ,1 0 0 0 0 ,178900000 0 0 0 0 ,5 0 0 0 0 
20160922,122122484,122122484,112950000,zn1704.SHF,zn1704,20160922,20160922,0( ),532,178850000,179550000,178200000,179500000,176700000,179500000,138,12260000,464,179500000,0,188500000,170550000,0,0,180450000 0 0 0 0 ,10 0 0 0 0 ,177900000 0 0 0 0 ,12 0 0 0 0 
20160922,122122484,122122484,112950000,zn1705.SHF,zn1705,20160922,20160922,0( ),420,178300000,179150000,179500000,179950000,176900000,179400000,148,13288400,398,179400000,0,188100000,170150000,0,0,179950000 0 0 0 0 ,2 0 0 0 0 ,179000000 0 0 0 0 ,1 0 0 0 0 
20160922,122122484,122122484,112950000,zn1706.SHF,zn1706,20160922,20160922,0( ),1056,178600000,179050000,177800000,179300000,176400000,179050000,116,10291500,998,179050000,0,188000000,170050000,0,0,180950000 0 0 0 0 ,1 0 0 0 0 ,177700000 0 0 0 0 ,13 0 0 0 0 
20160922,122122484,122122484,112950000,zn1708.SHF,zn1708,20160922,20160922,0( ),268,178500000,178200000,176900000,177850000,175500000,177750000,128,11279000,260,177750000,0,187100000,169250000,0,0,179350000 0 0 0 0 ,2 0 0 0 0 ,176550000 0 0 0 0 ,14 0 0 0 0 
20160922,122122484,122122484,112950000,zn1709.SHF,zn1709,20160922,20160922,0( ),14,177950000,178050000,175800000,175800000,175800000,175800000,2,175800,16,175800000,0,186950000,169100000,0,0,179900000 0 0 0 0 ,2 0 0 0 0 ,175800000 0 0 0 0 ,1 0 0 0 0 
20160922,122122484,122122484,112950000,ag1611.SHF,ag1611,20160922,20160922,0( ),2038,43150000,42860000,43580000,44010000,43580000,43920000,72,4733400,2066,43920000,0,45430000,40280000,0,0,43890000 0 0 0 0 ,6 0 0 0 0 ,43640000 0 0 0 0 ,6 0 0 0 0 
20160922,122122484,122122484,112950000,ag01.SHF,ag01,20160922,20160922,0( ),2038,43150000,42860000,43580000,44010000,43580000,43920000,72,4733400,2066,43920000,0,45430000,40280000,0,0,43890000 0 0 0 0 ,6 0 0 0 0 ,43640000 0 0 0 0 ,6 0 0 0 0 
20160922,122122484,122122484,112950000,ag1612.SHF,ag1612,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44070000,826094,54499826490,637330,44070000,0,45660000,40490000,0,0,44070000 0 0 0 0 ,78 0 0 0 0 ,44060000 0 0 0 0 ,49 0 0 0 0 
20160922,122122484,122122484,112950000,ag.SHF,ag,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44070000,826094,54499826490,637330,44070000,0,45660000,40490000,0,0,44070000 0 0 0 0 ,78 0 0 0 0 ,44060000 0 0 0 0 ,49 0 0 0 0 
20160922,122122484,122122484,112950000,ag02.SHF,ag02,20160922,20160922,0( ),643102,43450000,43080000,44000000,44300000,43520000,44070000,826094,54499826490,637330,44070000,0,45660000,40490000,0,0,44070000 0 0 0 0 ,78 0 0 0 0 ,44060000 0 0 0 0 ,49 0 0 0 0 
20160922,122122484,122122484,112950000,ag1702.SHF,ag1702,20160922,20160922,0( ),562,43810000,43410000,44080000,44650000,44080000,44450000,72,4799610,556,44450000,0,46010000,40800000,0,0,44500000 0 0 0 0 ,1 0 0 0 0 ,43230000 0 0 0 0 ,20 0 0 0 0 
20160922,122122484,122122484,112950000,ag04.SHF,ag04,20160922,20160922,0( ),562,43810000,43410000,44080000,44650000,44080000,44450000,72,4799610,556,44450000,0,46010000,40800000,0,0,44500000 0 0 0 0 ,1 0 0 0 0 ,43230000 0 0 0 0 ,20 0 0 0 0 
20160922,122122484,122122484,112950000,ag1703.SHF,ag1703,20160922,20160922,0( ),112,43800000,43330000,44220000,44740000,44220000,44740000,4,266880,112,44740000,0,45920000,40730000,0,0,44750000 0 0 0 0 ,5 0 0 0 0 ,44100000 0 0 0 0 ,10 0 0 0 0 
20160922,122122484,122122484,112950000,ag1704.SHF,ag1704,20160922,20160922,0( ),968,43450000,43450000,44700000,44700000,44700000,44700000,2,134100,968,44700000,0,46050000,40840000,0,0,44890000 0 0 0 0 ,3 0 0 0 0 ,44460000 0 0 0 0 ,5 0 0 0 0 
20160922,122122484,122122484,112950000,ag1706.SHF,ag1706,20160922,20160922,0( ),21858,44440000,44070000,44810000,45260000,44500000,45040000,11176,753784470,22136,45040000,0,46710000,41420000,0,0,45040000 0 0 0 0 ,3 0 0 0 0 ,45030000 0 0 0 0 ,1 0 0 0 0 
20160922,122122484,122122484,112950000,ag1707.SHF,ag1707,20160922,20160922,0( ),82,44100000,43980000,0,0,0,44100000,0,0,82,44100000,0,46610000,41340000,0,0,45430000 0 0 0 0 ,1 0 0 0 0 ,0 0 0 0 0 ,0 0 0 0 0 
20160922,122122484,122122484,112950000,ag1708.SHF,ag1708,20160922,20160922,0( ),76,44630000,44140000,45070000,45490000,45000000,45350000,34,2306730,80,45350000,0,46780000,41490000,0,0,45500000 0 0 0 0 ,2 0 0 0 0 ,44940000 0 0 0 0 ,5 0 0 0 0 
20160922,122122484,122122484,112950000,al1701.SHF,al1701,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,12 0 0 0 0 ,119900000 0 0 0 0 ,20 0 0 0 0 
20160922,122122484,122122484,112950000,al03.SHF,al03,20160922,20160922,0( ),59574,118600000,118550000,118600000,120000000,118450000,119950000,12778,762067450,60038,119950000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,12 0 0 0 0 ,119900000 0 0 0 0 ,20 0 0 0 0 
20160922,122122484,122122484,112950000,al1705.SHF,al1705,20160922,20160922,0( ),8796,118250000,118400000,118200000,119400000,118100000,119250000,1066,63348050,9402,119250000,0,123100000,113650000,0,0,119600000 0 0 0 0 ,1 0 0 0 0 ,118900000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112950000,al1706.SHF,al1706,20160922,20160922,0( ),2084,118400000,118550000,118550000,119350000,118350000,119200000,140,8338700,2106,119200000,0,123250000,113800000,0,0,120000000 0 0 0 0 ,2 0 0 0 0 ,119100000 0 0 0 0 ,2 0 0 0 0 
20160922,122122484,122122484,112950000,al1708.SHF,al1708,20160922,20160922,0( ),1946,118450000,118600000,118600000,119750000,117650000,119750000,156,9279600,2004,119750000,0,123300000,113850000,0,0,119850000 0 0 0 0 ,1 0 0 0 0 ,118600000 0 0 0 0 ,4 0 0 0 0 
20160922,122122484,122122484,112950000,al1709.SHF,al1709,20160922,20160922,0( ),212,119050000,118900000,118400000,119900000,118400000,119050000,8,475800,208,119050000,0,123650000,114100000,0,0,121500000 0 0 0 0 ,7 0 0 0 0 ,119050000 0 0 0 0 ,3 0 0 0 0 
20160922,122122484,122122484,112950000,au1610.SHF,au1610,20160922,20160922,0( ),84,2851500,2846500,2860500,2872000,2860000,2860000,24,6879600,64,2860000,0,2988500,2704000,0,0,2908000 0 0 0 0 ,12 0 0 0 0 ,2872000 0 0 0 0 ,2 0 0 0 0 
